table,table_title,section,row_group,row_label,column,value
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",New South Wales,,All principal offences,All Courts - Less than $250,8008
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",New South Wales,,All principal offences,All Courts - $250 to less than $500,17946
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",New South Wales,,All principal offences,"All Courts - $500 to less than $1,000",25882
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",New South Wales,,All principal offences,"All Courts - $1,000 & over",13062
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",New South Wales,,All principal offences,All Courts - Total,64898
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",New South Wales,,All principal offences,All Courts - Mean,974.19
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",New South Wales,,All principal offences,All Courts - Median,500
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",New South Wales,,All principal offences,Higher Courts - Mean,272214
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",New South Wales,,All principal offences,Higher Courts - Median,150000
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",New South Wales,,All principal offences,Magistrates' Courts - Mean,765.83
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",New South Wales,,All principal offences,Magistrates' Courts - Median,500
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",New South Wales,,All principal offences,Children's Courts - Mean,278.94
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",New South Wales,,All principal offences,Children's Courts - Median,200
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",New South Wales,,All principal offences (%),All Courts - Less than $250,12.3
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",New South Wales,,All principal offences (%),All Courts - $250 to less than $500,27.7
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",New South Wales,,All principal offences (%),"All Courts - $500 to less than $1,000",39.9
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",New South Wales,,All principal offences (%),"All Courts - $1,000 & over",20.1
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",New South Wales,,All principal offences (%),All Courts - Total,100
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",New South Wales,,All principal offences (%),All Courts - Mean,..
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",New South Wales,,All principal offences (%),All Courts - Median,..
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",New South Wales,,All principal offences (%),Higher Courts - Mean,..
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",New South Wales,,All principal offences (%),Higher Courts - Median,..
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",New South Wales,,All principal offences (%),Magistrates' Courts - Mean,..
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",New South Wales,,All principal offences (%),Magistrates' Courts - Median,..
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",New South Wales,,All principal offences (%),Children's Courts - Mean,..
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",New South Wales,,All principal offences (%),Children's Courts - Median,..
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,02 Assault,All Courts - Less than $250,44
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,02 Assault,All Courts - $250 to less than $500,179
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,02 Assault,"All Courts - $500 to less than $1,000",599
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,02 Assault,"All Courts - $1,000 & over",767
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,02 Assault,All Courts - Total,1594
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,02 Assault,All Courts - Mean,1134.19
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,02 Assault,All Courts - Median,900
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,02 Assault,Higher Courts - Mean,0
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,02 Assault,Higher Courts - Median,0
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,02 Assault,Magistrates' Courts - Mean,1135.52
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,02 Assault,Magistrates' Courts - Median,900
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,02 Assault,Children's Courts - Mean,np
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,02 Assault,Children's Courts - Median,np
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,03 Sexual offences,All Courts - Less than $250,0
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,03 Sexual offences,All Courts - $250 to less than $500,0
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,03 Sexual offences,"All Courts - $500 to less than $1,000",14
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,03 Sexual offences,"All Courts - $1,000 & over",62
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,03 Sexual offences,All Courts - Total,83
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,03 Sexual offences,All Courts - Mean,2091.33
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,03 Sexual offences,All Courts - Median,1500
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,03 Sexual offences,Higher Courts - Mean,np
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,03 Sexual offences,Higher Courts - Median,np
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,03 Sexual offences,Magistrates' Courts - Mean,2092.45
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,03 Sexual offences,Magistrates' Courts - Median,1500
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,03 Sexual offences,Children's Courts - Mean,0
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,03 Sexual offences,Children's Courts - Median,0
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,04 Harm or endanger persons,All Courts - Less than $250,21
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,04 Harm or endanger persons,All Courts - $250 to less than $500,57
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,04 Harm or endanger persons,"All Courts - $500 to less than $1,000",222
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,04 Harm or endanger persons,"All Courts - $1,000 & over",350
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,04 Harm or endanger persons,All Courts - Total,653
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,04 Harm or endanger persons,All Courts - Mean,1485.67
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,04 Harm or endanger persons,All Courts - Median,1000
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,04 Harm or endanger persons,Higher Courts - Mean,np
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,04 Harm or endanger persons,Higher Courts - Median,np
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,04 Harm or endanger persons,Magistrates' Courts - Mean,1480.26
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,04 Harm or endanger persons,Magistrates' Courts - Median,1000
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,04 Harm or endanger persons,Children's Courts - Mean,0
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,04 Harm or endanger persons,Children's Courts - Median,0
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,06 Burglary,All Courts - Less than $250,3
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,06 Burglary,All Courts - $250 to less than $500,4
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,06 Burglary,"All Courts - $500 to less than $1,000",20
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,06 Burglary,"All Courts - $1,000 & over",54
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,06 Burglary,All Courts - Total,77
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,06 Burglary,All Courts - Mean,1354.82
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,06 Burglary,All Courts - Median,1000
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,06 Burglary,Higher Courts - Mean,np
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,06 Burglary,Higher Courts - Median,np
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,06 Burglary,Magistrates' Courts - Mean,1309.01
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,06 Burglary,Magistrates' Courts - Median,1000
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,06 Burglary,Children's Courts - Mean,np
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,06 Burglary,Children's Courts - Median,np
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,07 Theft,All Courts - Less than $250,181
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,07 Theft,All Courts - $250 to less than $500,381
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,07 Theft,"All Courts - $500 to less than $1,000",452
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,07 Theft,"All Courts - $1,000 & over",351
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,07 Theft,All Courts - Total,1356
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,07 Theft,All Courts - Mean,747.56
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,07 Theft,All Courts - Median,500
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,07 Theft,Higher Courts - Mean,np
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,07 Theft,Higher Courts - Median,np
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,07 Theft,Magistrates' Courts - Mean,745.59
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,07 Theft,Magistrates' Courts - Median,500
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,07 Theft,Children's Courts - Mean,383.33
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,07 Theft,Children's Courts - Median,300
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,08 Fraud and related offences,All Courts - Less than $250,20
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,08 Fraud and related offences,All Courts - $250 to less than $500,57
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,08 Fraud and related offences,"All Courts - $500 to less than $1,000",195
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,08 Fraud and related offences,"All Courts - $1,000 & over",335
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,08 Fraud and related offences,All Courts - Total,609
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,08 Fraud and related offences,All Courts - Mean,1945.43
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,08 Fraud and related offences,All Courts - Median,1000
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,08 Fraud and related offences,Higher Courts - Mean,4430
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,08 Fraud and related offences,Higher Courts - Median,2000
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,08 Fraud and related offences,Magistrates' Courts - Mean,1927.5
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,08 Fraud and related offences,Magistrates' Courts - Median,1000
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,08 Fraud and related offences,Children's Courts - Mean,np
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,08 Fraud and related offences,Children's Courts - Median,np
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,09 Drug offences,All Courts - Less than $250,122
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,09 Drug offences,All Courts - $250 to less than $500,246
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,09 Drug offences,"All Courts - $500 to less than $1,000",301
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,09 Drug offences,"All Courts - $1,000 & over",262
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,09 Drug offences,All Courts - Total,932
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,09 Drug offences,All Courts - Mean,837.21
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,09 Drug offences,All Courts - Median,500
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,09 Drug offences,Higher Courts - Mean,1575
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,09 Drug offences,Higher Courts - Median,550
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,09 Drug offences,Magistrates' Courts - Mean,834.03
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,09 Drug offences,Magistrates' Courts - Median,500
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,09 Drug offences,Children's Courts - Mean,0
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,09 Drug offences,Children's Courts - Median,0
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,10 Weapons and explosives offences,All Courts - Less than $250,56
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,10 Weapons and explosives offences,All Courts - $250 to less than $500,122
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,10 Weapons and explosives offences,"All Courts - $500 to less than $1,000",316
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,10 Weapons and explosives offences,"All Courts - $1,000 & over",329
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,10 Weapons and explosives offences,All Courts - Total,821
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,10 Weapons and explosives offences,All Courts - Mean,1063.79
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,10 Weapons and explosives offences,All Courts - Median,750
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,10 Weapons and explosives offences,Higher Courts - Mean,0
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,10 Weapons and explosives offences,Higher Courts - Median,0
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,10 Weapons and explosives offences,Magistrates' Courts - Mean,1063.87
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,10 Weapons and explosives offences,Magistrates' Courts - Median,750
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,10 Weapons and explosives offences,Children's Courts - Mean,np
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,10 Weapons and explosives offences,Children's Courts - Median,np
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,11 Property damage,All Courts - Less than $250,47
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,11 Property damage,All Courts - $250 to less than $500,163
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,11 Property damage,"All Courts - $500 to less than $1,000",248
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,11 Property damage,"All Courts - $1,000 & over",154
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,11 Property damage,All Courts - Total,605
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,11 Property damage,All Courts - Mean,740.85
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,11 Property damage,All Courts - Median,500
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,11 Property damage,Higher Courts - Mean,np
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,11 Property damage,Higher Courts - Median,np
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,11 Property damage,Magistrates' Courts - Mean,742.96
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,11 Property damage,Magistrates' Courts - Median,500
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,11 Property damage,Children's Courts - Mean,np
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,11 Property damage,Children's Courts - Median,np
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,"12 Public order, health, and safety offences",All Courts - Less than $250,26
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,"12 Public order, health, and safety offences",All Courts - $250 to less than $500,64
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,"12 Public order, health, and safety offences","All Courts - $500 to less than $1,000",149
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,"12 Public order, health, and safety offences","All Courts - $1,000 & over",324
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,"12 Public order, health, and safety offences",All Courts - Total,560
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,"12 Public order, health, and safety offences",All Courts - Mean,15071.78
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,"12 Public order, health, and safety offences",All Courts - Median,1000
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,"12 Public order, health, and safety offences",Higher Courts - Mean,305666.67
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,"12 Public order, health, and safety offences",Higher Courts - Median,270000
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,"12 Public order, health, and safety offences",Magistrates' Courts - Mean,7059.05
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,"12 Public order, health, and safety offences",Magistrates' Courts - Median,1000
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,"12 Public order, health, and safety offences",Children's Courts - Mean,0
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,"12 Public order, health, and safety offences",Children's Courts - Median,0
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,13 Traffic and vehicle offences,All Courts - Less than $250,2483
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,13 Traffic and vehicle offences,All Courts - $250 to less than $500,6220
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,13 Traffic and vehicle offences,"All Courts - $500 to less than $1,000",10164
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,13 Traffic and vehicle offences,"All Courts - $1,000 & over",6822
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,13 Traffic and vehicle offences,All Courts - Total,25696
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,13 Traffic and vehicle offences,All Courts - Mean,759.68
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,13 Traffic and vehicle offences,All Courts - Median,600
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,13 Traffic and vehicle offences,Higher Courts - Mean,700
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,13 Traffic and vehicle offences,Higher Courts - Median,750
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,13 Traffic and vehicle offences,Magistrates' Courts - Mean,759.95
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,13 Traffic and vehicle offences,Magistrates' Courts - Median,600
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,13 Traffic and vehicle offences,Children's Courts - Mean,340.02
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,13 Traffic and vehicle offences,Children's Courts - Median,275
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,14 Offences against justice procedures and orders,All Courts - Less than $250,170
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,14 Offences against justice procedures and orders,All Courts - $250 to less than $500,581
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,14 Offences against justice procedures and orders,"All Courts - $500 to less than $1,000",1395
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,14 Offences against justice procedures and orders,"All Courts - $1,000 & over",1172
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,14 Offences against justice procedures and orders,All Courts - Total,3316
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,14 Offences against justice procedures and orders,All Courts - Mean,885.66
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,14 Offences against justice procedures and orders,All Courts - Median,750
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,14 Offences against justice procedures and orders,Higher Courts - Mean,0
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,14 Offences against justice procedures and orders,Higher Courts - Median,0
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,14 Offences against justice procedures and orders,Magistrates' Courts - Mean,885.96
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,14 Offences against justice procedures and orders,Magistrates' Courts - Median,750
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,14 Offences against justice procedures and orders,Children's Courts - Mean,np
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,14 Offences against justice procedures and orders,Children's Courts - Median,np
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,All principal offences,All Courts - Less than $250,3304
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,All principal offences,All Courts - $250 to less than $500,8449
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,All principal offences,"All Courts - $500 to less than $1,000",14970
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,All principal offences,"All Courts - $1,000 & over",12194
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,All principal offences,All Courts - Total,38912
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,All principal offences,All Courts - Mean,1163.42
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,All principal offences,All Courts - Median,672.65
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,All principal offences,Higher Courts - Mean,157630.56
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,All principal offences,Higher Courts - Median,10000
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,All principal offences,Magistrates' Courts - Mean,1019.01
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,All principal offences,Magistrates' Courts - Median,672.55
Table 84,"Defendants given a fine, Selected principal offence by value of fine and court level, States and territories, 2024–25",Victoria,,All principal offences,Children's Courts - Mean,371.09
